document_id,sent_id,paragraph_no,position_in_paragraph,score_bert,score_tfidf,score_bm25,rank_bert,rank_tfidf,rank_bm25,keyword_count,cardinal_count,date_count,event_count,fac_count,gpe_count,language_count,law_count,loc_count,money_count,norp_count,ordinal_count,org_count,percent_count,person_count,product_count,quantity_count,time_count,work_of_art_count
13,0,0,0,0.9434574842453003,33.25158791991596,27.705272551965493,2,8,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13,1,1,0,0.955227255821228,25.45667604371372,20.44996407099713,0,13,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,2,1,1,0.8945231437683105,19.482523252459618,18.426576162966178,18,18,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,3,1,2,0.912344217300415,24.155877533120165,20.39126827976039,12,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,1,3,0.9094946384429932,33.6254972864826,28.08543210158841,13,6,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13,5,2,0,0.9301475882530212,20.579240870908787,19.391002924184953,5,15,14,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,6,3,0,0.8746326565742493,19.809789318765237,15.447649093435396,20,16,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,7,3,1,0.9314582943916321,43.420588348765264,37.600638152141094,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,8,3,2,0.9186592698097229,38.3949023127698,33.270620426616674,9,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13,9,3,3,0.9129085540771484,41.44947005036046,37.140336006652944,11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,10,3,4,0.906071662902832,16.39524421661406,13.170437039306469,15,20,21,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,11,4,0,0.8852846622467041,34.07621651792852,28.30685708131477,19,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,4,1,0.9453401565551758,28.30428068352717,23.416277448444664,1,10,11,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
13,13,5,0,0.928455114364624,27.924833379945824,24.54804462021272,6,11,9,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13,14,5,1,0.918237566947937,35.71617339312132,31.384114637928224,10,4,4,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0
13,15,5,2,0.9041456580162048,14.703384345717637,15.00781367345759,16,21,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,16,6,0,0.9228928089141846,33.37388783355516,27.687550121723934,8,7,8,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13,17,7,0,0.9038175940513611,26.664811054841003,18.13539989859819,17,12,16,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
13,18,7,1,0.8611786961555481,17.586039080869114,16.51777551410463,21,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,19,7,2,0.9079506993293762,31.317838702728885,23.684313211149355,14,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,7,3,0.9276223182678223,19.57955882253487,17.74031644450608,7,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,21,7,4,0.9368281364440918,69.86885533339847,57.40134997309571,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0
14,0,0,0,0.9224807024002075,40.17310824839065,28.628362668419292,15,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,0.9336625933647156,29.273855730400633,21.631014443366492,11,16,16,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,1,1,0.9073333740234375,30.18151240260973,24.484969209390258,19,15,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,1,2,0.9347186088562012,24.793264629690125,20.087363824046626,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,1,3,0.9570013284683228,54.659701783584374,39.860836157516324,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
14,5,1,4,0.9122942090034485,19.666631936558428,15.394938500410621,18,25,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,2,0,0.9283803105354309,37.7683196155653,25.326150875519833,12,9,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,3,0,0.9569141864776611,40.462594209609954,29.389938543360415,1,5,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,8,3,1,0.892267644405365,23.62935244286797,16.932462153656672,23,22,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,3,2,0.9434880018234253,19.808281986452872,12.698507356818181,7,24,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,3,3,0.9168208837509155,32.15481231985907,20.32041537546831,16,11,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,11,4,0,0.9347546100616455,31.670228547878374,20.801445076421317,9,12,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,4,1,0.8942902088165283,39.36000232054361,31.310588071828747,21,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,4,2,0.9403336048126221,33.69742948792333,24.373322178845235,8,10,13,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
14,14,4,3,0.9465125799179077,26.790311233003358,21.99659200860923,6,18,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,4,4,0.9283397197723389,41.341272284904036,36.691834698171974,13,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
14,16,5,0,0.9518393278121948,27.315941241565447,20.78250579448597,3,17,18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,17,5,1,0.9544047713279724,65.62473044225166,46.93154865736833,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
14,18,6,0,0.9128985404968262,31.28278477893338,27.493443890187102,17,13,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14,19,6,1,0.8970509171485901,20.038000249993495,16.831482040342205,20,23,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,20,6,2,0.8863273859024048,24.095499557954664,18.153151765787822,24,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,21,6,3,0.9466986656188965,40.67168706750122,28.68168104272745,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,22,6,4,0.9278926849365234,55.58339583890751,35.9315411210336,14,1,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
14,23,6,5,0.892454981803894,16.54907374421018,13.987797281003676,22,27,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,7,0,0.8849756121635437,30.35959103976235,27.238876547486182,25,14,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14,25,7,1,0.8833703398704529,25.7753362406124,22.285579132355068,26,19,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,26,7,2,0.8467437028884888,17.384396739917165,17.77613890399832,27,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,27,7,3,0.9488303661346436,40.01064169998258,33.02207376786863,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,0,0,0,0.953865647315979,25.765511493507766,24.087425561999215,3,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1,0,0.8838969469070435,24.002025912308717,22.23191702187574,10,6,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,1,1,0.8959184885025024,13.6639815728378,13.817423239651925,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,1,2,0.9562207460403442,20.959090693009635,18.148393708624507,2,8,8,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
15,4,1,3,0.9217051267623901,21.343582821766795,18.90110067857637,5,7,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,5,1,4,0.9598805904388428,36.14958734174309,31.15709293413348,0,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,1,5,0.9380451440811157,30.55988407354875,27.750258070725152,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,7,1,6,0.95659339427948,45.032789629336875,39.49248212010115,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15,8,1,7,0.9101085662841797,24.118151042078416,23.12541198234677,6,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,9,1,8,0.89808189868927,9.43777147365651,9.547768086134731,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10,1,9,0.907187283039093,31.17764426623488,29.45206425044526,7,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
16,0,0,0,0.9545960426330566,28.50185271920022,27.250280692666934,2,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
16,1,1,0,0.9361726641654968,32.5146844391164,30.5968777024846,6,1,1,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,2,1,1,0.9375924468040466,26.92817899114521,25.475026335196965,5,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,1,2,0.9547181129455566,23.99293320004059,23.846628196356257,1,6,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,4,1,3,0.9433201551437378,20.954578581308546,20.050110356064465,4,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,5,1,4,0.9498194456100464,23.11869234814308,22.207393105009082,3,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,2,0,0.9183552265167236,27.65235043331308,26.515352624909056,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7,2,1,0.9653973579406738,54.50820011482178,48.291789806779455,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16,8,2,2,0.9292902946472168,32.38193200355765,27.771492854522357,7,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
16,9,2,3,0.925773024559021,17.204144636955704,15.588349302309295,8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10,2,4,0.9179263710975647,16.360116286859032,16.206953189009916,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0.9553192853927612,34.39211349012323,28.093977982882596,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
17,1,1,0,0.926994800567627,21.749660245147986,19.695050090197903,5,6,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,2,1,1,0.9041029214859009,10.57587570169487,9.91967230516103,8,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,3,1,2,0.9606165885925293,28.487369119195353,25.51508733589611,1,3,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17,4,1,3,0.9523091316223145,23.326453762847766,21.676867863461894,3,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,5,2,0,0.9104052782058716,29.148218603829736,26.523878620226974,7,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
17,6,2,1,0.9497708082199097,22.223828883924323,18.6829924253959,4,5,7,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17,7,2,2,0.9687164425849915,29.60761744181544,24.858721045352272,0,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,8,2,3,0.9152110815048218,19.77430178705002,18.798167688256367,6,7,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0.9484890103340149,27.346832990986538,22.390407007272433,3,8,8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18,1,1,0,0.9497308135032654,27.92055795437949,23.977226998758564,2,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,2,1,1,0.9369803667068481,20.246384963692837,17.7665459336022,7,10,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,1,2,0.9286018013954163,33.141075750694725,26.02914918227131,10,5,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18,4,1,3,0.934545636177063,51.35218195148149,46.40916948033043,8,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18,5,1,4,0.9437347054481506,34.97017265012444,28.850920499814336,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
18,6,1,5,0.9291304349899292,21.23616750880082,18.080073706610946,9,9,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,7,2,0,0.9076511263847351,10.94066316540686,10.100949377079335,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8,2,1,0.9510740637779236,58.71898169030675,51.58586353767867,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
18,9,2,2,0.9449442625045776,54.02048568633781,51.12814999513622,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0
18,10,2,3,0.9610472917556763,31.215992849465447,26.77112091740852,0,6,5,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
18,11,2,4,0.9410712718963623,62.93486293382392,55.00679617583907,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0
19,0,0,0,0.94064861536026,28.19913137078226,21.462396078013132,5,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,0,0.871591329574585,26.4785776169699,24.111810747092466,27,15,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,1,1,0.9283617734909058,20.326370149563054,13.504158193657858,9,21,24,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,3,1,2,0.9397538304328918,39.968545389576065,30.50226453863066,6,7,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19,4,1,3,0.9499570727348328,29.871585490278616,22.57848690014516,1,11,13,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
19,5,1,4,0.911808967590332,46.72388526568904,36.005412153040716,15,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,6,1,5,0.9486684203147888,36.96332645798056,28.339691584224337,2,8,9,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,7,2,0,0.9378810524940491,21.53110283318786,15.250857332755746,7,20,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8,2,1,0.9418848752975464,44.28401525644766,33.431050894380604,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,9,2,2,0.9175325036048889,17.023366244880947,15.366502856549882,13,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10,3,0,0.9558897018432617,52.59724671508982,39.155799424744174,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,11,3,1,0.8771460056304932,24.502177005083066,20.904361268185582,24,17,16,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,12,3,2,0.8994942307472229,24.53144727206346,19.727222534667803,18,16,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,13,3,3,0.9226457476615906,45.38123555738335,36.291167421608456,11,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,14,3,4,0.872165322303772,31.98184608738502,25.483247022210207,26,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,15,3,5,0.9031626582145691,36.916731197816766,30.65592603246369,17,9,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
19,16,4,0,0.9461196660995483,42.30059485462458,32.04064641346828,3,6,6,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
19,17,5,0,0.9155083894729614,28.369833357080925,21.3251366070203,14,12,15,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
19,18,5,1,0.9082803130149841,23.379476937774342,19.72596579488259,16,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,5,2,0.8780349493026733,17.75960091768734,15.850657123048862,23,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,5,3,0.9303747415542603,27.95495176130601,23.198357717353357,8,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,21,5,4,0.8849619030952454,11.830955068019795,10.555959945362344,21,27,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,22,5,5,0.8861868977546692,12.972058597496634,11.8615704117333,20,26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,23,5,6,0.9256552457809448,23.575633562310934,18.420058325867366,10,18,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,24,5,7,0.9188119173049927,49.53732643493751,37.837342436912316,12,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,25,6,0,0.8993217945098877,45.557857504991304,36.18899383477694,19,3,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
19,26,6,1,0.873649001121521,6.95558664307663,4.137771212523245,25,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,27,6,2,0.8494669198989868,17.311269129141877,17.966141857140705,28,23,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19,28,6,3,0.8823752403259277,16.357164085009515,11.72697574250598,22,25,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0.9358194470405579,37.129049917205535,32.181106234440065,2,5,6,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20,1,1,0,0.8926770687103271,25.202381409099406,22.30741716412884,10,10,10,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20,2,1,1,0.9156341552734375,35.33448988780215,32.39985050469542,7,7,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
20,3,1,2,0.8222990036010742,29.134902491384636,25.36136609048583,14,9,9,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,4,1,3,0.9550399780273438,55.55637059077516,46.457478742107114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
20,5,1,4,0.8971267938613892,42.57467650912024,36.600632873626154,8,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6,2,0,0.9343435764312744,38.74265400237372,30.783455975600063,3,3,7,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20,7,2,1,0.8908467292785645,20.54378785801221,18.065085782780688,12,13,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,8,2,2,0.8443427085876465,6.316316494959534,5.817163373587425,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9,2,3,0.9423604011535645,45.15543779477048,38.88627452330621,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20,10,2,4,0.8943440914154053,23.584470941961538,18.844143496458695,9,12,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,2,5,0.9296491146087646,31.535082151349087,28.89552986721276,4,8,8,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,12,2,6,0.8923572897911072,23.608168022857036,22.298299292184595,11,11,11,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,2,7,0.9163533449172974,35.81151064722769,32.62594944341895,6,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,14,2,8,0.9212856888771057,37.182157504686344,34.508689605108835,5,4,3,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
21,0,0,0,0.943626880645752,21.568946584640635,19.78657330980581,3,12,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,1,1,0,0.9105011224746704,23.296600385515966,20.862943337887295,12,11,11,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21,2,1,1,0.9190022349357605,32.7822874414488,26.451229254420348,10,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,1,2,0.907280683517456,19.711161650208247,18.52076088205374,13,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,4,1,3,0.9531557559967041,28.931170494076873,28.039307082131266,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21,5,1,4,0.9187905788421631,28.847315725960513,26.271893045176363,11,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,6,1,5,0.934554934501648,24.33645893828072,23.115266694049737,4,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,7,1,6,0.931046724319458,20.7956176756934,18.792584972816037,5,13,13,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21,8,2,0,0.9529478549957275,29.657364195698083,24.30275145504645,1,4,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,9,2,1,0.9470680952072144,36.502215347951704,32.629104221480105,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,10,2,2,0.9240057468414307,35.8116555804922,31.876528818180205,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,11,2,3,0.9201676845550537,26.1705222988438,23.833066564211062,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,12,2,4,0.9293333292007446,32.4557886367858,30.646583397774723,6,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,13,2,5,0.9261394739151001,26.42016781374479,25.07053488147195,7,7,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21,14,2,6,0.903208315372467,24.8978254705509,21.51470222466191,14,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0.9474467039108276,28.860382385103943,24.199022198997252,2,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,1,1,0,0.8912642598152161,33.31220495286573,30.071568120523565,6,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
22,2,1,1,0.8417123556137085,10.75952037598677,10.092135198128053,10,9,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,1,2,0.9542249441146851,22.00967371034171,19.059306885361465,1,5,7,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
22,4,2,0,0.9572715163230896,49.163948268397675,41.1956514331671,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,5,2,1,0.934856653213501,37.30675769768127,33.98230550298007,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22,6,2,2,0.9385840892791748,21.7689435818982,19.699215738614264,3,6,6,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
22,7,2,3,0.8561741709709167,14.808295494949292,15.018103703934276,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22,8,2,4,0.8716851472854614,26.369217186331454,24.104048890085778,8,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,2,5,0.9038065075874329,19.22541962238805,20.128949267387714,5,7,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10,2,6,0.877353847026825,5.351548247845046,5.4807554650807715,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,0,0,0,0.9397032260894775,34.68775692107471,30.183253110370543,6,7,7,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23,1,1,0,0.9375007152557373,39.971335774952585,36.26370174156419,7,3,3,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
23,2,1,1,0.9348486661911011,21.00184681866885,19.588702017913665,8,11,11,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
23,3,1,2,0.9230901002883911,26.90535453203835,25.489803268535873,10,9,9,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23,4,1,3,0.9535401463508606,51.75989748207144,43.44470430204281,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23,5,2,0,0.8739627599716187,21.443690092950664,19.744064118510444,13,10,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,6,2,1,0.941105842590332,47.63154620376425,41.40201776861624,4,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
23,7,3,0,0.9505226016044617,38.90813712689359,33.19695321662872,1,4,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
23,8,3,1,0.9309166669845581,18.356029937165026,17.122248107646243,9,12,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,3,2,0.940966010093689,37.19678227141845,33.62378416837654,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10,3,3,0.9484036564826965,34.16122348352203,25.61644388330868,3,8,8,1,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0
23,11,3,4,0.9221363663673401,42.079233332015704,38.56796250767488,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
23,12,3,5,0.9188964366912842,12.993373994050515,11.966845905973967,12,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,3,6,0.9494941234588623,36.70309184149015,33.79198237304658,2,6,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24,0,0,0,0.9466950297355652,24.90603914949636,18.74772838376183,2,13,14,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
24,1,1,0,0.9415121674537659,37.900323502458484,30.379800184142333,3,2,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0
24,2,1,1,0.9334814548492432,28.440277162686556,20.793992736574054,5,10,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
